Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
63,57,51,48,43,39,72,58,43,30.12,30.05,29.98,10,10,3,13,5,18,T,8,Rain,173
61,57,53,49,45,37,83,64,44,29.99,29.95,29.81,10,9,4,15,6,18,0.01,7,Rain,162
57,51,45,46,41,37,80,66,51,29.99,29.86,29.77,10,9,3,18,5,22,0.34,7,Rain,153
66,57,47,44,39,33,82,58,34,30.19,30.08,30.01,10,10,10,13,5,18,0,2,,284
73,59,45,42,37,30,76,49,22,30.23,30.17,30.12,10,10,10,14,4,21,0,0,,103
80,64,47,46,34,23,60,37,14,30.16,30.09,30.02,10,10,10,13,3,15,0,0,,179
87,69,50,41,35,28,56,35,13,30.09,30.03,29.97,10,10,2,12,3,16,0,0,,215
93,74,54,48,36,24,46,28,9,30.08,30.03,29.98,10,10,10,12,2,17,0,0,,154
93,75,57,51,43,30,67,39,11,30.06,30.01,29.96,10,10,10,14,3,17,0,0,,141
83,70,57,52,49,43,72,53,33,30,29.95,29.9,10,8,4,14,5,20,0,0,,125
73,64,54,51,49,48,83,64,44,29.96,29.91,29.85,7,4,1,14,7,20,0,3,,124
72,63,53,49,48,48,83,65,47,29.96,29.93,29.89,10,6,2,13,8,21,0,2,,139
68,62,55,49,48,46,77,63,48,30.07,30,29.95,10,6,3,12,4,17,0,4,,149
71,62,52,51,48,45,77,63,49,30.11,30.05,30.01,10,6,3,13,4,17,0,1,,144
76,66,56,51,49,47,77,58,38,30.06,30,29.93,10,8,5,10,3,18,0,0,,154
75,65,55,50,47,32,77,54,30,29.91,29.84,29.77,10,10,10,23,8,30,0,0,,141
76,65,53,49,39,7,77,43,8,29.88,29.81,29.78,10,9,6,25,8,35,0,0,,133
76,63,50,51,46,41,83,56,29,29.98,29.93,29.88,10,9,5,12,5,15,0,0,,134
79,65,51,51,46,38,83,54,25,29.99,29.93,29.85,10,8,5,12,4,16,0,1,,129
80,67,53,51,45,38,72,48,24,29.94,29.9,29.86,10,10,7,12,4,16,0,0,,155
74,64,53,50,48,42,83,61,38,29.96,29.91,29.87,10,7,2,13,5,20,0,2,,142
72,64,56,50,48,46,77,61,44,30.01,29.95,29.9,10,9,5,13,5,17,0,4,,160
77,67,56,52,50,48,77,58,39,30.07,30.01,29.98,10,8,4,13,4,16,0,3,,149
81,69,56,52,51,46,86,60,33,30.1,30.05,29.99,10,8,2,14,5,28,0,1,,145
77,67,56,52,48,39,86,60,33,30.1,30.06,30.01,10,8,2,14,6,17,0,1,,152
67,62,57,53,50,46,78,68,58,30.12,30.07,30.03,10,10,7,15,7,17,T,7,,162
69,62,54,50,47,43,77,61,44,30.15,30.08,30.04,10,10,10,17,5,22,0,4,,233
75,64,53,51,48,46,77,59,41,30.09,30.03,29.95,10,9,6,13,4,17,0,2,,148
83,69,54,53,49,35,83,51,18,30.08,30.02,29.94,10,7,2,12,5,,0,2,,139
78,68,58,52,51,49,80,60,39,30.08,30.02,29.96,10,7,2,17,4,21,0,3,,233
73,66,59,54,52,51,78,64,49,30.07,30.02,29.96,10,10,8,14,6,21,0,3,,151
76,67,57,52,51,50,80,62,44,30.05,29.99,29.93,10,9,5,15,6,20,0,2,,139
80,68,56,53,51,49,83,62,40,29.94,29.86,29.78,10,9,4,16,7,18,0,1,,132
70,64,57,52,40,23,75,48,21,29.81,29.71,29.64,10,10,5,30,12,44,T,4,Rain,331
81,67,53,33,23,9,43,25,6,29.97,29.87,29.8,10,10,10,25,10,33,0,0,,327
85,71,56,36,27,14,40,24,7,30.06,29.99,29.93,10,10,10,17,6,24,0,0,,119
78,67,55,50,40,27,72,45,17,29.96,29.85,29.75,10,10,10,16,6,21,0,0,,161
76,67,57,51,50,48,77,59,41,29.86,29.8,29.74,10,9,4,14,6,20,0,3,,158
68,63,57,52,51,50,80,68,55,29.91,29.86,29.8,10,6,3,13,6,17,T,7,,176
67,61,55,52,48,46,77,65,52,29.87,29.83,29.78,10,8,4,13,6,17,0,8,Rain,150
68,61,54,50,48,42,83,66,48,29.86,29.83,29.79,10,8,5,16,8,21,T,8,Rain,146
71,62,52,43,29,15,71,42,12,29.97,29.88,29.84,10,10,9,28,12,35,0,2,Rain,329
76,66,55,26,17,7,30,19,7,30.1,30.03,29.98,10,10,10,22,10,32,0,0,,340
80,68,56,20,14,7,23,15,6,30.16,30.12,30.09,10,10,10,21,7,24,0,0,,290
86,69,52,27,18,9,32,19,6,30.14,30.05,29.95,10,10,10,13,4,18,0,0,,250
91,75,59,47,37,26,52,31,10,29.94,29.9,29.84,10,10,10,15,6,20,0,0,,125
87,73,58,53,43,32,78,46,14,29.97,29.94,29.89,10,10,5,13,5,17,0,0,,153
78,69,59,53,50,40,78,52,26,29.97,29.92,29.85,10,8,2,13,6,20,0,4,,173
79,69,59,51,49,47,75,55,35,29.96,29.89,29.81,10,10,9,12,6,17,0,4,,172
64,62,59,52,50,48,75,70,64,29.97,29.92,29.87,10,8,5,12,5,15,0,8,,172
73,66,59,50,46,42,72,54,35,30.09,30.01,29.93,10,10,10,13,4,18,0,3,,164
79,67,54,49,46,43,66,50,33,30.12,30.09,30.06,10,10,10,12,4,16,0,0,,163
83,70,57,54,50,42,72,53,34,30.12,30.04,29.95,10,10,10,13,5,17,0,0,,135
84,71,57,55,53,51,80,59,37,29.99,29.92,29.82,10,7,2,15,6,22,0,2,,132
79,69,59,54,53,52,80,61,42,29.9,29.83,29.75,10,6,2,14,6,17,0,3,,153
71,65,59,52,51,50,72,61,49,29.87,29.82,29.78,10,9,7,14,7,20,0,6,,175
81,71,60,53,52,51,72,54,36,30.07,29.95,29.87,10,10,10,12,5,20,0,4,,164
94,75,56,53,31,-3,78,41,3,30.09,30.03,29.97,10,10,10,13,4,18,0,0,,161
96,79,61,37,12,0,27,15,3,29.99,29.85,29.76,10,10,10,15,5,20,0,0,,236
78,69,60,54,48,38,72,51,29,29.81,29.75,29.71,10,9,5,17,9,23,0,2,,148
69,64,58,50,48,45,72,57,42,29.92,29.86,29.79,10,9,6,25,13,32,T,8,,146
68,63,57,54,52,44,86,66,45,30.01,29.93,29.86,10,6,2,15,8,18,0,8,Rain,150
71,64,57,53,49,45,86,64,42,30.04,29.99,29.96,10,10,6,14,4,18,0,7,Rain,173
72,66,60,53,47,41,78,58,38,30.07,30.05,30.03,10,10,10,14,4,23,0,4,,200
75,67,58,54,51,47,72,58,44,30.07,30.03,29.99,10,10,10,13,5,20,T,0,,145
82,71,59,58,55,52,78,61,43,30.08,30.02,29.96,10,9,4,13,6,21,0,0,,136
96,79,62,60,54,44,78,49,19,30.04,30,29.93,10,10,9,12,4,15,0,0,,143
103,85,67,59,50,40,70,41,12,30.02,29.96,29.87,10,10,8,20,5,23,0,0,,268
103,87,71,59,45,30,54,32,9,29.93,29.89,29.84,10,10,10,17,5,21,0,0,,288
83,73,63,55,51,43,68,47,26,29.96,29.9,29.85,10,10,10,16,9,26,0,0,,135
78,69,60,54,53,51,78,61,43,30.01,29.96,29.91,10,10,6,14,6,17,0,1,,157
74,68,61,54,53,53,78,64,49,29.95,29.91,29.86,10,10,9,14,6,17,0,4,,167
75,69,62,54,53,51,72,61,49,29.96,29.92,29.88,10,10,10,15,6,18,0,4,,172
77,69,61,54,53,51,78,61,43,30.01,29.97,29.93,10,10,10,13,5,18,0,2,,149
79,70,60,57,54,51,78,59,40,29.96,29.9,29.84,10,10,10,15,7,20,0,0,,140
91,76,60,59,55,50,73,51,28,29.92,29.88,29.84,10,10,10,13,6,17,0,0,,141
84,74,63,61,58,55,84,62,40,29.93,29.86,29.79,10,8,4,14,6,17,0,3,,157
77,70,63,58,54,45,78,62,46,29.83,29.78,29.74,10,9,7,15,7,18,0,5,,159
74,68,61,53,50,45,78,61,44,29.9,29.85,29.79,10,10,10,14,6,20,0,5,,175
74,66,58,53,50,48,72,58,44,29.97,29.92,29.88,10,10,10,14,5,20,0,2,,155
75,67,59,53,51,48,75,59,43,30.02,29.96,29.94,10,10,9,14,6,20,0,3,,152
75,66,57,54,52,50,75,61,47,30.02,29.98,29.96,10,10,9,15,7,21,0,1,,155
78,69,59,56,54,51,78,61,43,29.97,29.9,29.83,10,10,10,15,6,24,0,1,,165
88,75,62,59,51,37,78,49,19,29.86,29.78,29.68,10,10,10,29,9,36,0,1,,135
89,76,63,59,55,42,84,53,21,29.77,29.73,29.66,10,10,10,15,10,25,0,0,,123
83,73,63,60,58,57,78,61,43,29.84,29.79,29.73,10,10,9,13,7,17,0,1,,161
84,75,65,60,58,57,84,64,43,29.91,29.84,29.77,10,10,7,13,6,23,0,3,,163
93,79,64,61,59,57,81,58,34,29.83,29.77,29.7,10,9,5,16,6,22,0,1,,141
80,73,65,61,59,56,81,65,48,29.82,29.76,29.73,10,7,3,15,6,22,0,4,,179
79,72,64,57,55,54,73,60,47,29.88,29.82,29.77,10,10,6,14,7,17,0,5,,180
77,70,63,56,55,55,78,63,47,29.97,29.9,29.85,10,10,10,13,6,16,0,4,,177
78,70,62,57,55,53,78,63,47,29.98,29.92,29.87,10,10,7,13,6,23,0,3,,169
78,70,61,58,56,55,84,66,48,29.95,29.89,29.83,10,8,3,13,6,23,0,4,,171
80,71,61,59,57,55,84,66,48,29.88,29.82,29.75,10,8,3,13,5,17,0,4,,177
79,71,63,58,57,57,84,66,48,29.9,29.82,29.76,10,7,3,15,6,18,0,4,,176
80,72,63,57,57,55,78,62,45,29.9,29.86,29.83,10,8,3,16,6,20,0,4,,182
79,71,63,57,54,51,78,59,39,29.93,29.89,29.86,10,10,5,14,6,17,0,3,,173
90,76,62,59,56,51,78,55,32,29.9,29.88,29.85,10,10,10,13,5,16,0,0,,163
80,72,63,59,58,57,84,67,49,29.99,29.94,29.9,10,8,5,14,7,18,0,4,,171
81,72,63,57,56,55,84,65,45,30.01,29.93,29.86,10,8,5,14,6,17,0,3,,168
81,72,62,57,56,54,84,63,42,29.92,29.86,29.8,10,9,4,15,7,17,0,2,,167
79,71,63,57,55,53,78,60,42,29.96,29.9,29.86,10,8,5,14,6,22,0,3,,176
83,73,62,57,55,54,78,58,37,30.04,29.95,29.9,10,9,6,14,5,16,0,3,,167
86,74,62,58,56,54,78,56,34,29.95,29.9,29.85,10,9,6,15,6,24,0,0,,144
85,74,63,58,55,52,78,56,34,29.88,29.84,29.8,10,10,10,15,7,21,0,0,,145
81,72,62,55,53,50,72,54,36,29.84,29.79,29.75,10,10,10,14,7,22,0,0,,138
84,73,62,57,52,48,73,52,31,29.82,29.79,29.77,10,10,10,14,7,20,0,0,,145
84,74,63,59,52,47,70,49,28,29.87,29.83,29.8,10,10,10,13,6,18,0,0,,151
83,73,63,58,56,51,78,57,36,29.88,29.83,29.78,10,10,6,13,7,16,0,0,,147
78,71,64,59,56,54,84,65,46,29.88,29.81,29.76,10,9,5,14,6,18,0,3,,177
76,70,64,58,56,54,78,64,50,29.91,29.87,29.8,10,9,5,13,6,17,0,6,,188
80,73,65,60,59,58,84,66,48,29.97,29.92,29.87,10,9,1,14,6,17,0,3,,155
92,79,66,61,60,59,81,59,36,29.95,29.91,29.87,10,10,10,15,6,18,0,0,,148
98,84,70,62,60,56,73,49,25,29.99,29.96,29.93,10,10,10,13,5,20,0,0,,145
97,84,71,62,60,57,73,50,27,29.95,29.89,29.83,10,10,10,14,6,26,0,0,,139
101,88,74,61,59,57,60,42,24,29.85,29.77,29.7,10,10,10,15,5,21,0,0,,131
100,87,74,64,60,53,60,45,29,29.78,29.72,29.68,10,10,10,17,5,22,0,0,,157
100,87,73,63,60,56,68,46,24,29.85,29.82,29.78,10,10,10,14,6,20,0,0,,157
92,83,73,64,62,57,73,53,32,29.95,29.89,29.85,10,10,10,16,5,23,0,0,,157
91,80,68,63,60,54,81,58,34,29.89,29.83,29.76,10,10,10,15,6,23,0,0,,142
91,79,67,61,59,51,81,54,27,29.82,29.77,29.71,10,9,5,15,7,20,0,0,,154
85,76,66,61,60,57,81,61,40,29.84,29.78,29.72,10,7,2,14,6,21,0,3,,168
88,78,67,62,61,60,81,61,40,29.84,29.77,29.71,10,9,6,12,6,,0,3,,172
89,78,67,62,61,60,81,60,38,29.84,29.78,29.73,10,8,3,9,6,,0,2,,141
97,82,67,60,60,58,76,71,66,29.85,29.84,29.83,10,10,10,5,1,,0,0,,20
95,83,71,61,59,57,64,47,30,29.99,29.92,29.87,10,10,10,15,7,23,0,0,,148
85,78,71,64,60,54,68,51,34,29.95,29.91,29.88,10,10,10,14,6,17,T,1,,147
79,75,71,66,64,62,84,71,58,29.94,29.9,29.87,10,10,9,9,3,14,T,1,Rain,155
89,78,67,64,62,55,81,61,40,29.93,29.88,29.81,10,9,5,13,5,17,0,2,,147
91,78,64,60,59,56,84,58,32,29.95,29.89,29.81,10,9,3,15,5,18,0,0,,136
91,79,67,60,57,54,78,55,31,29.91,29.85,29.78,10,10,8,14,5,18,0,0,,137
91,80,68,60,56,47,73,50,27,29.84,29.81,29.75,10,10,10,13,6,,0,0,,144
90,77,63,54,48,38,67,42,16,29.95,29.88,29.83,10,10,10,13,5,17,0,0,,152
93,78,63,54,45,37,63,39,15,29.99,29.95,29.91,10,10,10,13,5,,0,0,,154
91,79,66,58,54,51,63,46,29,29.95,29.89,29.82,10,10,10,12,5,,0,0,,141
89,78,66,60,57,53,73,55,36,29.87,29.84,29.78,10,10,10,14,5,21,0,0,,145
89,78,66,62,60,59,81,63,44,29.88,29.82,29.74,10,9,5,18,5,22,T,2,,163
79,74,68,62,62,61,76,66,56,29.89,29.84,29.78,10,10,6,14,5,22,0,0,,146
89,79,68,63,61,59,81,60,39,29.95,29.91,29.88,10,9,6,13,7,22,T,1,Rain,151
88,78,68,60,59,54,76,55,34,29.99,29.94,29.89,10,10,10,13,7,16,0,0,,151
87,76,65,60,59,56,81,60,39,29.94,29.91,29.85,10,10,10,13,7,22,0,0,,149
87,76,65,60,58,57,78,59,40,29.98,29.93,29.89,10,10,10,14,6,,T,0,,147
88,77,66,62,60,57,73,57,40,30.06,29.99,29.93,10,10,10,14,5,18,0.01,1,Rain,139
88,77,66,60,59,58,78,59,40,29.98,29.92,29.84,10,10,10,14,7,17,0,0,,141
81,72,63,59,58,57,84,65,45,29.92,29.87,29.83,10,8,3,14,6,21,0,3,,166
83,74,64,58,56,55,78,59,40,30,29.94,29.89,10,8,5,14,6,22,0,3,,159
82,72,62,57,56,54,84,62,39,30.1,30.04,29.99,10,10,7,13,6,20,0,1,,166
79,70,61,57,55,53,84,65,45,30.11,30.04,29.96,10,9,5,13,6,21,0,3,,185
81,72,62,56,56,55,78,60,42,30.03,29.94,29.87,10,8,5,14,6,22,0,3,,162
84,74,63,59,57,56,84,62,40,29.96,29.91,29.86,10,9,6,14,6,16,0,2,,158
86,75,64,58,57,55,78,58,37,30,29.93,29.88,10,8,5,15,6,17,0,2,,163
85,74,62,58,57,54,84,61,37,30.01,29.95,29.88,10,7,2,12,6,23,0,2,,149
90,75,60,58,54,42,90,57,23,30.01,29.94,29.88,10,7,0,14,5,17,0,1,Fog,149
84,73,62,57,54,47,78,53,28,30.01,29.96,29.93,10,9,5,13,6,20,0,2,,153
83,72,61,57,55,52,84,61,37,30.07,29.99,29.94,10,9,5,14,6,17,0,2,,153
83,73,63,57,55,52,78,57,36,29.96,29.92,29.87,10,10,10,14,6,20,0,0,,136
82,72,62,57,55,53,84,62,39,29.93,29.9,29.88,10,10,8,13,7,17,0,1,,147
81,72,62,58,56,54,84,63,42,30.03,29.96,29.91,10,8,5,13,6,20,0,2,,156
86,74,61,58,56,50,84,58,31,29.99,29.92,29.86,10,10,8,14,5,16,0,1,,153
86,75,63,58,57,56,84,61,37,29.95,29.9,29.85,10,9,3,13,6,18,0,2,,136
90,77,63,59,58,56,84,58,32,29.95,29.89,29.82,10,8,3,13,5,22,0,2,,140
96,80,63,60,59,56,84,57,30,29.93,29.87,29.78,10,6,2,14,4,23,0,2,,127
94,80,66,60,57,47,81,51,21,29.91,29.87,29.84,10,8,4,14,5,20,0,0,,151
93,81,69,61,56,48,73,48,23,29.92,29.89,29.86,10,9,6,13,5,20,0,0,,152
94,82,69,59,53,45,66,43,19,29.92,29.85,29.77,10,10,10,13,5,16,0,0,,140
92,80,67,60,57,53,68,49,30,29.87,29.82,29.78,10,10,7,14,5,21,0,0,,138
88,77,66,61,60,56,81,60,39,29.91,29.86,29.81,10,8,5,12,6,23,0,0,,144
92,78,64,60,57,50,84,56,27,29.9,29.85,29.8,10,9,4,13,6,17,0,0,,150
94,80,66,58,54,47,73,47,20,29.88,29.85,29.8,10,10,10,9,4,,0,0,,135
97,83,68,54,44,37,49,32,14,29.89,29.81,29.76,10,10,10,12,5,18,0,0,,144
97,82,67,57,48,37,61,37,13,29.83,29.78,29.7,10,10,10,15,5,17,0,0,,144
93,79,64,57,51,40,61,40,19,29.84,29.79,29.72,10,10,10,14,5,16,0,0,,151
94,80,65,58,49,41,68,44,20,29.88,29.85,29.8,10,10,10,13,5,17,0,0,,152
94,83,71,60,49,43,41,35,28,29.89,29.87,29.83,10,10,10,10,4,17,0,0,,210
95,85,75,57,56,55,44,36,29,29.81,29.76,29.73,10,10,10,12,5,17,0,2,,143
97,86,74,57,54,50,45,35,24,29.86,29.81,29.76,10,10,10,14,4,17,0,0,,147
103,89,75,56,52,43,50,33,15,29.9,29.86,29.83,10,10,10,14,5,22,0,0,,141
97,89,80,66,60,48,51,41,30,29.94,29.9,29.87,10,10,10,16,5,24,0,0,,168
94,88,81,67,65,61,58,50,41,29.93,29.9,29.84,10,10,10,14,6,21,0,0,,150
93,84,75,67,65,64,69,54,39,29.9,29.86,29.81,10,10,10,15,6,20,0,0,,145
95,84,73,65,65,62,73,55,36,29.89,29.83,29.77,10,10,10,14,4,18,0,0,,138
100,88,76,65,60,53,64,43,22,29.87,29.82,29.78,10,10,10,12,4,17,0,0,,162
103,90,77,62,56,50,54,37,20,29.88,29.84,29.79,10,10,10,14,3,,0,0,,164
103,91,78,59,54,47,52,34,15,29.85,29.82,29.77,10,10,10,13,4,16,0,0,,137
104,91,77,58,52,46,48,32,15,29.84,29.8,29.74,10,10,9,13,4,22,0,0,,138
102,89,76,59,51,42,52,33,14,29.83,29.8,29.75,10,10,10,14,5,18,0,0,,141
91,82,72,57,51,46,50,36,24,29.82,29.79,29.72,10,10,10,13,4,,0,0,,156
